,timestamp,stationId,value,latitude,longitude
0,2025-01-11 11:30:00,S219,0.201,1.37999,103.87643
0,2025-01-11 11:35:00,S219,0.0,1.37999,103.87643
0,2025-01-11 11:40:00,S219,0.0,1.37999,103.87643
0,2025-01-11 11:45:00,S219,0.201,1.37999,103.87643
0,2025-01-11 11:50:00,S219,0.0,1.37999,103.87643
0,2025-01-11 11:55:00,S219,0.201,1.37999,103.87643
0,2025-01-11 10:00:00,S216,0.0,1.36019,103.85335
0,2025-01-11 10:05:00,S216,0.0,1.36019,103.85335
0,2025-01-11 10:10:00,S216,0.0,1.36019,103.85335
0,2025-01-11 10:15:00,S216,0.0,1.36019,103.85335
0,2025-01-11 10:20:00,S216,0.0,1.36019,103.85335
0,2025-01-11 10:25:00,S216,0.204,1.36019,103.85335
0,2025-01-11 10:30:00,S216,0.0,1.36019,103.85335
0,2025-01-11 10:35:00,S216,0.0,1.36019,103.85335
0,2025-01-11 10:40:00,S216,0.0,1.36019,103.85335
0,2025-01-11 10:45:00,S216,0.0,1.36019,103.85335
0,2025-01-11 10:50:00,S216,0.0,1.36019,103.85335
0,2025-01-11 10:55:00,S216,0.0,1.36019,103.85335
0,2025-01-11 11:00:00,S216,0.0,1.36019,103.85335
0,2025-01-11 11:05:00,S216,0.0,1.36019,103.85335
0,2025-01-11 11:10:00,S216,0.0,1.36019,103.85335
0,2025-01-11 11:15:00,S216,0.0,1.36019,103.85335
0,2025-01-11 11:20:00,S216,0.0,1.36019,103.85335
0,2025-01-11 11:25:00,S216,0.0,1.36019,103.85335
0,2025-01-11 11:30:00,S216,0.0,1.36019,103.85335
0,2025-01-11 11:35:00,S216,0.0,1.36019,103.85335
0,2025-01-11 11:40:00,S216,0.204,1.36019,103.85335
0,2025-01-11 11:45:00,S216,0.0,1.36019,103.85335
0,2025-01-11 11:50:00,S216,0.204,1.36019,103.85335
0,2025-01-11 11:55:00,S216,0.204,1.36019,103.85335
0,2025-01-11 10:00:00,S217,0.0,1.35041,103.85526
0,2025-01-11 10:05:00,S217,0.197,1.35041,103.85526
0,2025-01-11 10:10:00,S217,0.0,1.35041,103.85526
0,2025-01-11 10:15:00,S217,0.0,1.35041,103.85526
0,2025-01-11 10:20:00,S217,0.0,1.35041,103.85526
0,2025-01-11 10:25:00,S217,0.197,1.35041,103.85526
0,2025-01-11 10:30:00,S217,0.0,1.35041,103.85526
0,2025-01-11 10:35:00,S217,0.0,1.35041,103.85526
0,2025-01-11 10:40:00,S217,0.0,1.35041,103.85526
0,2025-01-11 10:45:00,S217,0.0,1.35041,103.85526
0,2025-01-11 10:50:00,S217,0.0,1.35041,103.85526
0,2025-01-11 10:55:00,S217,0.0,1.35041,103.85526
0,2025-01-11 11:00:00,S217,0.0,1.35041,103.85526
0,2025-01-11 11:05:00,S217,0.0,1.35041,103.85526
0,2025-01-11 11:10:00,S217,0.0,1.35041,103.85526
0,2025-01-11 11:15:00,S217,0.0,1.35041,103.85526
0,2025-01-11 11:20:00,S217,0.0,1.35041,103.85526
0,2025-01-11 11:25:00,S217,0.0,1.35041,103.85526
0,2025-01-11 11:30:00,S217,0.197,1.35041,103.85526
0,2025-01-11 11:35:00,S217,0.0,1.35041,103.85526
0,2025-01-11 11:40:00,S217,0.0,1.35041,103.85526
0,2025-01-11 11:45:00,S217,0.197,1.35041,103.85526
0,2025-01-11 11:50:00,S217,0.0,1.35041,103.85526
0,2025-01-11 11:55:00,S217,0.197,1.35041,103.85526
0,2025-01-11 10:00:00,S214,0.0,1.29911,103.88289
0,2025-01-11 10:05:00,S214,0.0,1.29911,103.88289
0,2025-01-11 10:10:00,S214,0.0,1.29911,103.88289
0,2025-01-11 10:15:00,S214,0.197,1.29911,103.88289
0,2025-01-11 10:20:00,S214,0.197,1.29911,103.88289
0,2025-01-11 10:25:00,S214,0.197,1.29911,103.88289
0,2025-01-11 10:30:00,S214,0.0,1.29911,103.88289
0,2025-01-11 10:35:00,S214,0.197,1.29911,103.88289
0,2025-01-11 10:40:00,S214,0.0,1.29911,103.88289
0,2025-01-11 10:45:00,S214,0.0,1.29911,103.88289
0,2025-01-11 10:50:00,S214,0.0,1.29911,103.88289
0,2025-01-11 10:55:00,S214,0.0,1.29911,103.88289
0,2025-01-11 11:00:00,S214,0.0,1.29911,103.88289
0,2025-01-11 11:05:00,S214,0.0,1.29911,103.88289
0,2025-01-11 11:10:00,S214,0.0,1.29911,103.88289
0,2025-01-11 11:15:00,S214,0.0,1.29911,103.88289
0,2025-01-11 11:20:00,S214,0.197,1.29911,103.88289
0,2025-01-11 11:25:00,S214,0.197,1.29911,103.88289
0,2025-01-11 11:30:00,S214,0.197,1.29911,103.88289
0,2025-01-11 11:35:00,S214,0.197,1.29911,103.88289
0,2025-01-11 11:40:00,S214,0.197,1.29911,103.88289
0,2025-01-11 11:45:00,S214,0.197,1.29911,103.88289
0,2025-01-11 11:50:00,S214,0.197,1.29911,103.88289
0,2025-01-11 11:55:00,S214,0.197,1.29911,103.88289
0,2025-01-11 10:00:00,S215,0.0,1.32785,103.88899
0,2025-01-11 10:05:00,S215,0.0,1.32785,103.88899
0,2025-01-11 10:10:00,S215,0.0,1.32785,103.88899
0,2025-01-11 10:15:00,S215,0.203,1.32785,103.88899
0,2025-01-11 10:20:00,S215,0.0,1.32785,103.88899
0,2025-01-11 10:25:00,S215,0.203,1.32785,103.88899
0,2025-01-11 10:30:00,S215,0.0,1.32785,103.88899
0,2025-01-11 10:35:00,S215,0.0,1.32785,103.88899
0,2025-01-11 10:40:00,S215,0.203,1.32785,103.88899
0,2025-01-11 10:45:00,S215,0.0,1.32785,103.88899
0,2025-01-11 10:50:00,S215,0.0,1.32785,103.88899
0,2025-01-11 10:55:00,S215,0.0,1.32785,103.88899
0,2025-01-11 11:00:00,S215,0.0,1.32785,103.88899
0,2025-01-11 11:05:00,S215,0.0,1.32785,103.88899
0,2025-01-11 11:10:00,S215,0.0,1.32785,103.88899
0,2025-01-11 11:15:00,S215,0.0,1.32785,103.88899
0,2025-01-11 11:20:00,S215,0.0,1.32785,103.88899
0,2025-01-11 11:25:00,S215,0.0,1.32785,103.88899
0,2025-01-11 11:30:00,S215,0.203,1.32785,103.88899
0,2025-01-11 11:35:00,S215,0.203,1.32785,103.88899
0,2025-01-11 11:40:00,S215,0.0,1.32785,103.88899
0,2025-01-11 11:45:00,S215,0.203,1.32785,103.88899
0,2025-01-11 11:50:00,S215,0.0,1.32785,103.88899
0,2025-01-11 11:55:00,S215,0.203,1.32785,103.88899
0,2025-01-11 10:00:00,S213,0.0,1.32427,103.8097
0,2025-01-11 10:05:00,S213,0.0,1.32427,103.8097
0,2025-01-11 10:10:00,S213,0.0,1.32427,103.8097
0,2025-01-11 10:15:00,S213,0.0,1.32427,103.8097
0,2025-01-11 10:20:00,S213,0.0,1.32427,103.8097
0,2025-01-11 10:25:00,S213,0.0,1.32427,103.8097
0,2025-01-11 10:30:00,S213,0.0,1.32427,103.8097
0,2025-01-11 10:35:00,S213,0.2,1.32427,103.8097
0,2025-01-11 10:40:00,S213,0.0,1.32427,103.8097
0,2025-01-11 10:45:00,S213,0.0,1.32427,103.8097
0,2025-01-11 10:50:00,S213,0.0,1.32427,103.8097
0,2025-01-11 10:55:00,S213,0.0,1.32427,103.8097
0,2025-01-11 11:00:00,S213,0.0,1.32427,103.8097
0,2025-01-11 11:05:00,S213,0.0,1.32427,103.8097
0,2025-01-11 11:10:00,S213,0.0,1.32427,103.8097
0,2025-01-11 11:15:00,S213,0.0,1.32427,103.8097
0,2025-01-11 11:20:00,S213,0.0,1.32427,103.8097
0,2025-01-11 11:25:00,S213,0.0,1.32427,103.8097
0,2025-01-11 11:30:00,S213,0.0,1.32427,103.8097
0,2025-01-11 11:35:00,S213,0.0,1.32427,103.8097
0,2025-01-11 11:40:00,S213,0.0,1.32427,103.8097
0,2025-01-11 11:45:00,S213,0.2,1.32427,103.8097
0,2025-01-11 11:50:00,S213,0.2,1.32427,103.8097
0,2025-01-11 11:55:00,S213,0.0,1.32427,103.8097
0,2025-01-11 10:00:00,S81,0.0,1.4029,103.9092
0,2025-01-11 10:05:00,S81,0.0,1.4029,103.9092
0,2025-01-11 10:10:00,S81,0.0,1.4029,103.9092
0,2025-01-11 10:15:00,S81,0.0,1.4029,103.9092
0,2025-01-11 10:20:00,S81,0.0,1.4029,103.9092
0,2025-01-11 10:25:00,S81,0.0,1.4029,103.9092
0,2025-01-11 10:30:00,S81,0.0,1.4029,103.9092
0,2025-01-11 10:35:00,S81,0.0,1.4029,103.9092
0,2025-01-11 10:40:00,S81,0.0,1.4029,103.9092
0,2025-01-11 10:45:00,S81,0.0,1.4029,103.9092
0,2025-01-11 10:50:00,S81,0.0,1.4029,103.9092
0,2025-01-11 10:55:00,S81,0.0,1.4029,103.9092
0,2025-01-11 11:00:00,S81,0.0,1.4029,103.9092
0,2025-01-11 11:05:00,S81,0.0,1.4029,103.9092
0,2025-01-11 11:10:00,S81,0.2,1.4029,103.9092
0,2025-01-11 11:15:00,S81,0.0,1.4029,103.9092
0,2025-01-11 11:20:00,S81,0.0,1.4029,103.9092
0,2025-01-11 11:25:00,S81,0.0,1.4029,103.9092
0,2025-01-11 11:30:00,S81,0.0,1.4029,103.9092
0,2025-01-11 11:35:00,S81,0.0,1.4029,103.9092
0,2025-01-11 11:40:00,S81,0.2,1.4029,103.9092
0,2025-01-11 11:45:00,S81,0.0,1.4029,103.9092
0,2025-01-11 11:50:00,S81,0.0,1.4029,103.9092
0,2025-01-11 11:55:00,S81,0.8,1.4029,103.9092
0,2025-01-11 10:00:00,S40,0.0,1.4044,103.78962
0,2025-01-11 10:05:00,S40,0.0,1.4044,103.78962
0,2025-01-11 10:10:00,S40,0.0,1.4044,103.78962
0,2025-01-11 10:15:00,S40,0.0,1.4044,103.78962
0,2025-01-11 10:20:00,S40,0.0,1.4044,103.78962
0,2025-01-11 10:25:00,S40,0.0,1.4044,103.78962
0,2025-01-11 10:30:00,S40,0.2,1.4044,103.78962
0,2025-01-11 10:35:00,S40,0.0,1.4044,103.78962
0,2025-01-11 10:40:00,S40,0.0,1.4044,103.78962
0,2025-01-11 10:45:00,S40,0.0,1.4044,103.78962
0,2025-01-11 10:50:00,S40,0.0,1.4044,103.78962
0,2025-01-11 10:55:00,S40,0.0,1.4044,103.78962
0,2025-01-11 11:00:00,S40,0.0,1.4044,103.78962
0,2025-01-11 11:05:00,S40,0.0,1.4044,103.78962
0,2025-01-11 11:10:00,S40,0.0,1.4044,103.78962
0,2025-01-11 11:15:00,S40,0.0,1.4044,103.78962
0,2025-01-11 11:20:00,S40,0.0,1.4044,103.78962
0,2025-01-11 11:25:00,S40,0.0,1.4044,103.78962
0,2025-01-11 11:30:00,S40,0.0,1.4044,103.78962
0,2025-01-11 11:35:00,S40,0.2,1.4044,103.78962
0,2025-01-11 11:40:00,S40,0.0,1.4044,103.78962
0,2025-01-11 11:45:00,S40,0.0,1.4044,103.78962
0,2025-01-11 11:50:00,S40,0.2,1.4044,103.78962
0,2025-01-11 11:55:00,S40,0.2,1.4044,103.78962
0,2025-01-11 10:00:00,S84,0.0,1.3437,103.9444
0,2025-01-11 10:05:00,S84,0.0,1.3437,103.9444
0,2025-01-11 10:10:00,S84,0.0,1.3437,103.9444
0,2025-01-11 10:15:00,S84,0.2,1.3437,103.9444
0,2025-01-11 10:20:00,S84,0.0,1.3437,103.9444
0,2025-01-11 10:25:00,S84,0.0,1.3437,103.9444
0,2025-01-11 10:30:00,S84,0.2,1.3437,103.9444
0,2025-01-11 10:35:00,S84,0.4,1.3437,103.9444
0,2025-01-11 10:40:00,S84,0.0,1.3437,103.9444
0,2025-01-11 10:45:00,S84,0.0,1.3437,103.9444
0,2025-01-11 10:50:00,S84,0.0,1.3437,103.9444
0,2025-01-11 10:55:00,S84,0.0,1.3437,103.9444
0,2025-01-11 11:00:00,S84,0.2,1.3437,103.9444
0,2025-01-11 11:05:00,S84,0.2,1.3437,103.9444
0,2025-01-11 11:10:00,S84,0.2,1.3437,103.9444
0,2025-01-11 11:15:00,S84,0.4,1.3437,103.9444
0,2025-01-11 11:20:00,S84,0.2,1.3437,103.9444
0,2025-01-11 11:25:00,S84,0.2,1.3437,103.9444
0,2025-01-11 11:30:00,S84,0.2,1.3437,103.9444
0,2025-01-11 11:35:00,S84,0.2,1.3437,103.9444
0,2025-01-11 11:40:00,S84,0.2,1.3437,103.9444
0,2025-01-11 11:45:00,S84,0.4,1.3437,103.9444
0,2025-01-11 11:50:00,S84,0.4,1.3437,103.9444
0,2025-01-11 11:55:00,S84,0.6,1.3437,103.9444
0,2025-01-11 10:00:00,S44,0.2,1.34583,103.68166
0,2025-01-11 10:05:00,S44,0.0,1.34583,103.68166
0,2025-01-11 10:10:00,S44,0.0,1.34583,103.68166
0,2025-01-11 10:15:00,S44,0.0,1.34583,103.68166
0,2025-01-11 10:20:00,S44,0.0,1.34583,103.68166
0,2025-01-11 10:25:00,S44,0.0,1.34583,103.68166
0,2025-01-11 10:30:00,S44,0.0,1.34583,103.68166
0,2025-01-11 10:35:00,S44,0.0,1.34583,103.68166
0,2025-01-11 10:40:00,S44,0.0,1.34583,103.68166
0,2025-01-11 10:45:00,S44,0.0,1.34583,103.68166
0,2025-01-11 10:50:00,S44,0.0,1.34583,103.68166
0,2025-01-11 10:55:00,S44,0.0,1.34583,103.68166
0,2025-01-11 11:00:00,S44,0.0,1.34583,103.68166
0,2025-01-11 11:05:00,S44,0.0,1.34583,103.68166
0,2025-01-11 11:10:00,S44,0.0,1.34583,103.68166
0,2025-01-11 11:15:00,S44,0.0,1.34583,103.68166
0,2025-01-11 11:20:00,S44,0.0,1.34583,103.68166
0,2025-01-11 11:25:00,S44,0.0,1.34583,103.68166
0,2025-01-11 11:30:00,S44,0.0,1.34583,103.68166
0,2025-01-11 11:35:00,S44,0.0,1.34583,103.68166
0,2025-01-11 11:40:00,S44,0.0,1.34583,103.68166
0,2025-01-11 11:45:00,S44,0.0,1.34583,103.68166
0,2025-01-11 11:50:00,S44,0.0,1.34583,103.68166
0,2025-01-11 11:55:00,S44,0.0,1.34583,103.68166
0,2025-01-11 10:00:00,S88,0.0,1.3427,103.8482
0,2025-01-11 10:05:00,S88,0.0,1.3427,103.8482
0,2025-01-11 10:10:00,S88,0.2,1.3427,103.8482
0,2025-01-11 10:15:00,S88,0.0,1.3427,103.8482
0,2025-01-11 10:20:00,S88,0.0,1.3427,103.8482
0,2025-01-11 10:25:00,S88,0.0,1.3427,103.8482
0,2025-01-11 10:30:00,S88,0.2,1.3427,103.8482
0,2025-01-11 10:35:00,S88,0.0,1.3427,103.8482
0,2025-01-11 10:40:00,S88,0.0,1.3427,103.8482
0,2025-01-11 10:45:00,S88,0.0,1.3427,103.8482
0,2025-01-11 10:50:00,S88,0.0,1.3427,103.8482
0,2025-01-11 10:55:00,S88,0.0,1.3427,103.8482
0,2025-01-11 11:00:00,S88,0.0,1.3427,103.8482
0,2025-01-11 11:05:00,S88,0.0,1.3427,103.8482
0,2025-01-11 11:10:00,S88,0.0,1.3427,103.8482
0,2025-01-11 11:15:00,S88,0.0,1.3427,103.8482
0,2025-01-11 11:20:00,S88,0.0,1.3427,103.8482
0,2025-01-11 11:25:00,S88,0.0,1.3427,103.8482
0,2025-01-11 11:30:00,S88,0.0,1.3427,103.8482
0,2025-01-11 11:35:00,S88,0.2,1.3427,103.8482
0,2025-01-11 11:40:00,S88,0.0,1.3427,103.8482
0,2025-01-11 11:45:00,S88,0.2,1.3427,103.8482
0,2025-01-11 11:50:00,S88,0.0,1.3427,103.8482
0,2025-01-11 11:55:00,S88,0.0,1.3427,103.8482
0,2025-01-11 10:00:00,S43,0.0,1.3399,103.8878
0,2025-01-11 10:05:00,S43,0.0,1.3399,103.8878
0,2025-01-11 10:10:00,S43,0.0,1.3399,103.8878
0,2025-01-11 10:15:00,S43,0.0,1.3399,103.8878
0,2025-01-11 10:20:00,S43,0.0,1.3399,103.8878
0,2025-01-11 10:25:00,S43,0.2,1.3399,103.8878
0,2025-01-11 10:30:00,S43,0.2,1.3399,103.8878
0,2025-01-11 10:35:00,S43,0.0,1.3399,103.8878
0,2025-01-11 10:40:00,S43,0.2,1.3399,103.8878
0,2025-01-11 10:45:00,S43,0.0,1.3399,103.8878
0,2025-01-11 10:50:00,S43,0.0,1.3399,103.8878
0,2025-01-11 10:55:00,S43,0.0,1.3399,103.8878
0,2025-01-11 11:00:00,S43,0.0,1.3399,103.8878
0,2025-01-11 11:05:00,S43,0.0,1.3399,103.8878
0,2025-01-11 11:10:00,S43,0.0,1.3399,103.8878
0,2025-01-11 11:15:00,S43,0.0,1.3399,103.8878
0,2025-01-11 11:20:00,S43,0.2,1.3399,103.8878
0,2025-01-11 11:25:00,S43,0.2,1.3399,103.8878
0,2025-01-11 11:30:00,S43,0.2,1.3399,103.8878
0,2025-01-11 11:35:00,S43,0.2,1.3399,103.8878
0,2025-01-11 11:40:00,S43,0.0,1.3399,103.8878
0,2025-01-11 11:45:00,S43,0.2,1.3399,103.8878
0,2025-01-11 11:50:00,S43,0.0,1.3399,103.8878
0,2025-01-11 11:55:00,S43,0.2,1.3399,103.8878
0,2025-01-11 10:00:00,S89,0.2,1.31985,103.66162
0,2025-01-11 10:05:00,S89,0.0,1.31985,103.66162
0,2025-01-11 10:10:00,S89,0.0,1.31985,103.66162
0,2025-01-11 10:15:00,S89,0.0,1.31985,103.66162
0,2025-01-11 10:20:00,S89,0.0,1.31985,103.66162
0,2025-01-11 10:25:00,S89,0.0,1.31985,103.66162
0,2025-01-11 10:30:00,S89,0.0,1.31985,103.66162
0,2025-01-11 10:35:00,S89,0.2,1.31985,103.66162
0,2025-01-11 10:40:00,S89,0.0,1.31985,103.66162
0,2025-01-11 10:45:00,S89,0.0,1.31985,103.66162
0,2025-01-11 10:50:00,S89,0.0,1.31985,103.66162
0,2025-01-11 10:55:00,S89,0.0,1.31985,103.66162
0,2025-01-11 11:00:00,S89,0.0,1.31985,103.66162
0,2025-01-11 11:05:00,S89,0.0,1.31985,103.66162
0,2025-01-11 11:10:00,S89,0.0,1.31985,103.66162
0,2025-01-11 11:15:00,S89,0.0,1.31985,103.66162
0,2025-01-11 11:20:00,S89,0.0,1.31985,103.66162
0,2025-01-11 11:25:00,S89,0.0,1.31985,103.66162
0,2025-01-11 11:30:00,S89,0.0,1.31985,103.66162
0,2025-01-11 11:35:00,S89,0.0,1.31985,103.66162
0,2025-01-11 11:40:00,S89,0.0,1.31985,103.66162
0,2025-01-11 11:45:00,S89,0.0,1.31985,103.66162
0,2025-01-11 11:50:00,S89,0.0,1.31985,103.66162
0,2025-01-11 11:55:00,S89,0.0,1.31985,103.66162
0,2025-01-11 10:00:00,S06,0.0,1.3524,103.9007
0,2025-01-11 10:05:00,S06,0.0,1.3524,103.9007
0,2025-01-11 10:10:00,S06,0.0,1.3524,103.9007
0,2025-01-11 10:15:00,S06,0.0,1.3524,103.9007
0,2025-01-11 10:20:00,S06,0.0,1.3524,103.9007
0,2025-01-11 10:25:00,S06,0.0,1.3524,103.9007
0,2025-01-11 10:30:00,S06,0.4,1.3524,103.9007
0,2025-01-11 10:35:00,S06,0.2,1.3524,103.9007
0,2025-01-11 10:40:00,S06,0.0,1.3524,103.9007
0,2025-01-11 10:45:00,S06,0.0,1.3524,103.9007
0,2025-01-11 10:50:00,S06,0.0,1.3524,103.9007
0,2025-01-11 10:55:00,S06,0.0,1.3524,103.9007
0,2025-01-11 11:00:00,S06,0.0,1.3524,103.9007
0,2025-01-11 11:05:00,S06,0.0,1.3524,103.9007
0,2025-01-11 11:10:00,S06,0.0,1.3524,103.9007
0,2025-01-11 11:15:00,S06,0.0,1.3524,103.9007
0,2025-01-11 11:20:00,S06,0.0,1.3524,103.9007
0,2025-01-11 11:25:00,S06,0.0,1.3524,103.9007
0,2025-01-11 11:30:00,S06,0.2,1.3524,103.9007
0,2025-01-11 11:35:00,S06,0.0,1.3524,103.9007
0,2025-01-11 11:40:00,S06,0.2,1.3524,103.9007
0,2025-01-11 11:45:00,S06,0.2,1.3524,103.9007
0,2025-01-11 11:50:00,S06,0.2,1.3524,103.9007
0,2025-01-11 11:55:00,S06,0.2,1.3524,103.9007
0,2025-01-11 10:00:00,S221,0.0,1.35691,103.89088
0,2025-01-11 10:05:00,S221,0.0,1.35691,103.89088
0,2025-01-11 10:10:00,S221,0.0,1.35691,103.89088
0,2025-01-11 10:15:00,S221,0.0,1.35691,103.89088
0,2025-01-11 10:20:00,S221,0.0,1.35691,103.89088
0,2025-01-11 10:25:00,S221,0.198,1.35691,103.89088
0,2025-01-11 10:30:00,S221,0.0,1.35691,103.89088
0,2025-01-11 10:35:00,S221,0.198,1.35691,103.89088
0,2025-01-11 10:40:00,S221,0.0,1.35691,103.89088
0,2025-01-11 10:45:00,S221,0.0,1.35691,103.89088
0,2025-01-11 10:50:00,S221,0.0,1.35691,103.89088
0,2025-01-11 10:55:00,S221,0.0,1.35691,103.89088
0,2025-01-11 11:00:00,S221,0.0,1.35691,103.89088
0,2025-01-11 11:05:00,S221,0.0,1.35691,103.89088
0,2025-01-11 11:10:00,S221,0.0,1.35691,103.89088
0,2025-01-11 11:15:00,S221,0.0,1.35691,103.89088
0,2025-01-11 11:20:00,S221,0.594,1.35691,103.89088
0,2025-01-11 11:25:00,S221,0.594,1.35691,103.89088
0,2025-01-11 11:30:00,S221,0.0,1.35691,103.89088
0,2025-01-11 11:35:00,S221,0.198,1.35691,103.89088
0,2025-01-11 11:40:00,S221,0.198,1.35691,103.89088
0,2025-01-11 11:45:00,S221,0.0,1.35691,103.89088
0,2025-01-11 11:50:00,S221,0.198,1.35691,103.89088
0,2025-01-11 11:55:00,S221,0.198,1.35691,103.89088
0,2025-01-11 10:00:00,S222,0.0,1.28987,103.82364
0,2025-01-11 10:05:00,S222,0.0,1.28987,103.82364
0,2025-01-11 10:10:00,S222,0.0,1.28987,103.82364
0,2025-01-11 10:15:00,S222,0.402,1.28987,103.82364
0,2025-01-11 10:20:00,S222,0.0,1.28987,103.82364
0,2025-01-11 10:25:00,S222,0.201,1.28987,103.82364
0,2025-01-11 10:30:00,S222,0.0,1.28987,103.82364
0,2025-01-11 10:35:00,S222,0.201,1.28987,103.82364
0,2025-01-11 10:40:00,S222,0.0,1.28987,103.82364
0,2025-01-11 10:45:00,S222,0.0,1.28987,103.82364
0,2025-01-11 10:50:00,S222,0.0,1.28987,103.82364
0,2025-01-11 10:55:00,S222,0.0,1.28987,103.82364
0,2025-01-11 11:00:00,S222,0.0,1.28987,103.82364
0,2025-01-11 11:05:00,S222,0.0,1.28987,103.82364
0,2025-01-11 11:10:00,S222,0.0,1.28987,103.82364
0,2025-01-11 11:15:00,S222,0.0,1.28987,103.82364
0,2025-01-11 11:20:00,S222,0.0,1.28987,103.82364
0,2025-01-11 11:25:00,S222,0.0,1.28987,103.82364
0,2025-01-11 11:30:00,S222,0.0,1.28987,103.82364
0,2025-01-11 11:35:00,S222,0.402,1.28987,103.82364
0,2025-01-11 11:40:00,S222,0.201,1.28987,103.82364
0,2025-01-11 11:45:00,S222,0.0,1.28987,103.82364
0,2025-01-11 11:50:00,S222,0.201,1.28987,103.82364
0,2025-01-11 11:55:00,S222,0.0,1.28987,103.82364
0,2025-01-11 10:00:00,S08,0.0,1.3701,103.8271
0,2025-01-11 10:05:00,S08,0.0,1.3701,103.8271
0,2025-01-11 10:10:00,S08,0.0,1.3701,103.8271
0,2025-01-11 10:15:00,S08,0.0,1.3701,103.8271
0,2025-01-11 10:20:00,S08,0.0,1.3701,103.8271
0,2025-01-11 10:25:00,S08,0.0,1.3701,103.8271
0,2025-01-11 10:30:00,S08,0.0,1.3701,103.8271
0,2025-01-11 10:35:00,S08,0.0,1.3701,103.8271
0,2025-01-11 10:40:00,S08,0.0,1.3701,103.8271
0,2025-01-11 10:45:00,S08,0.0,1.3701,103.8271
0,2025-01-11 10:50:00,S08,0.0,1.3701,103.8271
0,2025-01-11 10:55:00,S08,0.0,1.3701,103.8271
0,2025-01-11 11:00:00,S08,0.0,1.3701,103.8271
0,2025-01-11 11:05:00,S08,0.0,1.3701,103.8271
0,2025-01-11 11:10:00,S08,0.0,1.3701,103.8271
0,2025-01-11 11:15:00,S08,0.0,1.3701,103.8271
0,2025-01-11 11:20:00,S08,0.0,1.3701,103.8271
0,2025-01-11 11:25:00,S08,0.0,1.3701,103.8271
0,2025-01-11 11:30:00,S08,0.2,1.3701,103.8271
0,2025-01-11 11:35:00,S08,0.0,1.3701,103.8271
0,2025-01-11 11:40:00,S08,0.0,1.3701,103.8271
0,2025-01-11 11:45:00,S08,0.0,1.3701,103.8271
0,2025-01-11 11:50:00,S08,0.2,1.3701,103.8271
0,2025-01-11 11:55:00,S08,0.2,1.3701,103.8271
0,2025-01-11 10:00:00,S07,0.0,1.3415,103.8334
0,2025-01-11 10:05:00,S07,0.0,1.3415,103.8334
0,2025-01-11 10:10:00,S07,0.2,1.3415,103.8334
0,2025-01-11 10:15:00,S07,0.0,1.3415,103.8334
